Hub_ID,Total_Outgoing_Flow,Avg_Segment_Delay,Std_Delay,Median_Delay,Max_Delay,Delay_Rank,Cluster_Label
520,19,-146.73684210526315,354.98479499601467,-62.0,194,246,0.0
663,19,-57.1578947368421,189.22833448799207,-75.0,210,184,0.0
261,19,140.8421052631579,977.1072534759537,-51.0,4047,98,0.0
787,18,-74.16666666666667,329.36056587415135,-90.0,921,193,0.0
750.0,18,-26.333333333333332,518.1142276961485,-24.5,953,158,0.0
805.0,18,-838.7777777777778,1570.4504619996046,-158.0,2304,350,0.0
603,17,-87.05882352941177,167.25522061666538,-72.0,267,206,0.0
511,17,251.2941176470588,680.2553532227697,410.0,1226,85,0.0
691.0,17,-1122.0588235294117,1513.9054821300865,-1461.0,4152,372,0.0
317,17,-256.2352941176471,487.88004793849746,-336.0,891,281,0.0
445.0,17,-392.94117647058823,854.2197807493861,-63.0,137,308,0.0
690,17,-54.294117647058826,85.43401306409113,-69.0,75,183,0.0
245.0,16,2621.1875,5393.678772028728,-122.5,14855,23,0.0
296.0,16,15674.6875,20774.058604322683,6412.0,74826,2,0.0
448.0,16,619.4375,1022.5425806129867,73.0,3279,63,0.0
287.0,16,7067.5,6584.609611308278,7133.0,23235,11,0.0
605.0,16,-486.9375,1532.7688875039184,-26.0,1555,320,0.0
262,16,-331.25,391.2667461804883,-381.5,987,298,0.0
313.0,15,-821.8666666666667,2686.9741842203593,-1916.0,6264,348,0.0
515.0,15,-1416.5333333333333,2065.3997491549967,-433.0,579,395,0.0
407.0,15,2604.9333333333334,4159.340048384507,315.0,14693,24,0.0
409,15,-21.466666666666665,657.8836052792607,-166.0,2197,152,0.0
356,15,-480.26666666666665,850.9201294285302,-165.0,624,319,0.0
575.0,15,-757.8666666666667,479.49614428163267,-761.0,100,343,0.0
296,14,807.5714285714286,2034.1870314995322,-190.0,5477,56,0.0
151.0,14,-30.0,180.54404960051673,-30.0,230,162,0.0
620,13,908.8461538461538,2504.197404564113,2943.0,3216,53,0.0
395,13,-479.6923076923077,53.91874228161085,-495.0,-307,318,0.0
575,13,93.15384615384616,259.81783559314727,98.0,570,107,0.0
325,13,-369.6923076923077,694.2021060919968,-243.0,83,304,0.0
325.0,13,36.0,2710.223238037782,-85.0,6820,123,0.0
737.0,13,-1989.6153846153845,4702.3628375966755,-1391.0,9877,409,0.0
313,13,57.23076923076923,115.04937624498001,51.0,228,112,0.0
201,13,-904.9230769230769,870.9989917271683,-871.0,75,356,0.0
620.0,13,61181.0,149157.533133038,22619.0,557375,1,2.0
680.0,12,-1756.5,1551.067755392453,-1393.0,-277,406,0.0
695,12,-150.91666666666666,429.9666918036862,-241.0,719,249,0.0
452.0,12,33.083333333333336,1842.0958152127273,-30.0,2891,125,0.0
774.0,12,-2069.0833333333335,2493.90804883833,-727.0,45,413,0.0
221,12,32.416666666666664,56.20167958236469,36.5,118,126,0.0
287,12,-41.75,109.3302960590688,-9.0,54,173,0.0
123,12,-378.0833333333333,31.18699709620642,-385.5,-293,307,0.0
805,12,-30.166666666666668,216.61689405002275,-41.5,462,163,0.0
461.0,12,-24.916666666666668,286.86089702576095,-28.0,646,156,0.0
274.0,11,-1743.0,2780.046222637314,-3288.0,5364,405,0.0
737,11,-133.27272727272728,63.74651505626156,-141.0,-14,237,0.0
511.0,11,737.0909090909091,5893.53247983831,-647.0,18037,60,0.0
173.0,11,510.8181818181818,1728.650040822712,-38.0,5546,68,0.0
472.0,11,254.54545454545453,3982.3141604759503,-1243.0,9152,83,0.0
252,10,-169.0,1109.8383265643295,-81.5,1898,254,0.0
732.0,10,2673.0,7736.420820451219,453.5,24159,22,0.0
500.0,10,-463.2,1182.1111810842685,-90.0,70,316,0.0
148.0,10,-626.3,1786.6673538555892,-1503.5,2535,330,0.0
694,10,263.3,395.77688720343997,149.0,1036,82,0.0
169.0,10,-1367.7,1563.1684383541865,-971.5,590,391,0.0
339,10,-138.9,185.28803403230216,-103.0,15,241,0.0
184.0,10,1159.4,2710.7513595557475,6.0,8715,48,0.0
567,9,298.77777777777777,1101.9946435643162,-47.0,2859,79,0.0
152,9,-20.555555555555557,207.80105336060686,16.0,327,151,0.0
567.0,9,-16.333333333333332,2253.7914167020867,-44.0,2521,144,0.0
515,9,17.444444444444443,419.0850483825184,-145.0,973,130,0.0
226.0,9,589.6666666666666,1649.1600134613984,606.0,3200,65,0.0
102.0,8,11231.75,15657.34427171023,4509.0,41566,6,0.0
151,8,-30.0,157.7520658682931,-30.0,200,162,0.0
169,8,-51.0,97.85119898528144,-28.0,51,179,0.0
400,8,231.875,740.1191868302602,84.0,1995,89,0.0
252.0,8,-26.875,1130.6815185668206,-32.5,1912,161,0.0
750,8,-25.125,378.105592772329,-22.0,664,157,0.0
734.0,8,-243.0,291.1043013864864,-97.5,30,277,0.0
448,8,124.625,755.2269171769314,-194.0,1964,101,0.0
502.0,8,-2993.375,2322.187327099788,-2525.0,406,425,0.0
711.0,8,2577.375,2926.4077412174033,1987.5,7540,25,0.0
221.0,8,321.625,604.730149381878,14.5,1319,75,0.0
452,8,13.625,2125.3784158860476,-23.0,2884,132,0.0
426,7,-432.2857142857143,11.426785574754984,-431.0,-415,312,0.0
472,7,-16.285714285714285,149.20758949163664,-76.0,227,143,0.0
240.0,7,-105.57142857142857,931.4764010506577,-427.0,1560,214,0.0
504.0,7,1265.0,2103.5185602540646,2675.0,2965,45,0.0
493,7,-742.5714285714286,1321.506193344405,-265.0,-79,340,0.0
226,7,-31.142857142857142,182.75432377140316,64.0,137,165,0.0
535.0,6,-1602.8333333333333,1793.1105282906199,-553.5,-380,400,0.0
265.0,6,3801.0,8587.65390546219,1598.5,20683,13,0.0
662.0,6,-775.8333333333334,2097.412350175012,-416.0,2535,344,0.0
335.0,6,-2053.6666666666665,2268.4322927225903,-1988.0,77,411,0.0
594.0,6,-30.833333333333332,90.11418682242362,-30.0,56,164,0.0
732,6,-88.16666666666667,117.17408701016905,-122.0,54,207,0.0
641.0,6,4616.5,9094.141845166041,1382.0,23098,12,0.0
265,6,-131.83333333333334,117.79544416770398,-152.5,5,236,0.0
316.0,6,7271.5,9480.760217408728,6690.0,24748,9,0.0
148,6,-249.83333333333334,399.45734023380606,-165.5,141,279,0.0
270.0,6,-23.666666666666668,1518.3880487762892,-23.0,2295,155,0.0
154.0,6,113.33333333333333,3429.990826032435,-849.0,5604,104,0.0
746.0,6,490.3333333333333,1725.5132183401743,-210.0,4000,69,
711,6,720.5,60.74454708037586,732.5,784,62,0.0
484,6,70.83333333333333,94.78695409531137,121.5,134,109,0.0
154,6,550.6666666666666,1227.4809435044874,-164.5,2694,66,0.0
274,5,-175.0,77.03570600701988,-214.0,-64,256,0.0
320.0,5,-224.0,191.24852940611072,-269.0,-19,271,0.0
812.0,5,246.2,697.6770026308735,-40.0,1492,86,0.0
685.0,5,-1000.4,900.650487148039,-1517.0,129,363,0.0
386.0,5,162.2,3814.494422593904,-404.0,6647,95,0.0
583.0,5,-1077.8,1723.0460527797857,-107.0,-24,369,0.0
179,5,-129.8,223.61954297422218,-88.0,119,233,0.0
748.0,5,2929.2,2935.8729025623707,4566.0,5961,19,0.0
173,5,-526.0,1195.1190317286391,-792.0,785,322,0.0
445,5,-140.0,119.46129080166513,-180.0,57,243,0.0
211.0,5,-2507.8,1115.4107763510267,-2877.0,-532,424,0.0
710.0,5,-1208.8,2663.353844309839,-66.0,2026,380,0.0
127,5,-10.8,184.78013962544784,13.0,234,140,0.0
211,5,-777.8,1377.9079069371799,38.0,570,345,0.0
464.0,5,2392.6,4287.842674352687,0.0,9748,28,0.0
734,4,-72.25,94.81692886821425,-80.0,51,191,0.0
641,4,807.75,2163.7790051974657,-231.0,4052,55,0.0
746,4,-42.0,152.5232222756041,13.0,65,174,0.0
771.0,4,-710.25,1525.270768311865,-811.5,1200,337,0.0
102,4,-319.75,26.862303202319293,-322.0,-285,295,0.0
658.0,4,-30.0,388.9001585668658,-30.0,361,162,0.0
178.0,4,-2111.75,1996.0337964740643,-2089.5,-378,416,0.0
346.0,4,345.25,3246.7495925412336,871.0,3563,73,0.0
353,4,-1337.5,864.6743124822586,-1564.5,-204,388,0.0
416,4,-85.0,162.67964429106263,-77.0,95,202,0.0
184,4,-309.25,88.57906073107797,-276.5,-244,293,0.0
461,4,-26.5,22.752289262108697,-26.5,1,159,0.0
584,4,-509.0,216.41780579856794,-414.5,-375,321,0.0
495.0,4,-364.25,532.4004601801166,-120.0,-58,303,0.0
192,4,168.5,481.2272505445495,-20.0,869,94,0.0
159.0,4,-8.25,1981.3835864533314,-26.0,2436,138,0.0
353.0,4,136.5,2424.333516659785,-158.0,2896,99,0.0
416.0,4,-1966.25,1396.6343771128265,-1373.0,-1069,408,0.0
320,3,-51.666666666666664,32.624121954978854,-70.0,-14,180,0.0
422.0,3,14893.666666666666,15755.408859605432,9672.0,32597,3,0.0
563.0,3,-1030.6666666666667,1819.8973414270745,-585.0,525,365,0.0
583,3,431.6666666666667,668.9142944603093,54.0,1204,71,0.0
422,3,-145.33333333333334,4.509249752822894,-145.0,-141,245,0.0
240,3,-410.3333333333333,16.072751268321596,-417.0,-392,311,0.0
118,3,-106.33333333333333,138.6229899162954,-86.0,21,215,0.0
685,3,-1159.0,26.057628441590765,-1146.0,-1142,375,0.0
118.0,3,129.66666666666666,364.0224352060369,-44.0,548,100,0.0
593,3,-456.0,22.60530911091463,-450.0,-437,314,0.0
593.0,3,-3683.6666666666665,75.38125319556141,-3720.0,-3597,426,0.0
647.0,3,3591.0,6271.7739117413985,-15.0,10833,15,
643.0,3,-351.0,2356.5061001406298,-1007.0,2264,301,0.0
162.0,3,-1108.3333333333333,854.4438737174802,-835.0,-424,371,0.0
290.0,3,-1618.3333333333333,1298.4183968711063,-2042.0,-161,402,
704,3,-126.33333333333333,97.94045810252948,-160.0,-16,230,0.0
704.0,3,37.666666666666664,660.8421394957599,-136.0,768,121,0.0
407,3,-78.33333333333333,61.15826463637873,-62.0,-27,197,0.0
470,2,-30.0,25.45584412271571,-30.0,-12,162,0.0
436.0,2,-281.5,89.80256121069154,-281.5,-218,288,0.0
129,2,-153.0,0.0,-153.0,-153,250,0.0
129.0,2,1706.0,0.0,1706.0,1706,36,0.0
477,2,-87.0,4.242640687119285,-87.0,-84,205,0.0
626,2,-19.0,1155.4124804588187,-19.0,798,149,0.0
718.0,2,228.0,1897.8746007046936,228.0,1570,92,0.0
622.0,2,1756.5,7071.774918646662,1756.5,6757,35,0.0
400.0,2,-3890.0,4228.498551495554,-3890.0,-900,427,0.0
304.0,2,-30.0,466.6904755831214,-30.0,300,162,
275.0,2,14295.0,21433.820751326628,14295.0,29451,4,0.0
276,2,-30.0,83.43860018001261,-30.0,29,162,0.0
276.0,2,-16.0,127.27922061357856,-16.0,74,142,0.0
103.0,2,-30.0,7.0710678118654755,-30.0,-25,162,0.0
270,2,-23.5,2696.1981566643058,-23.5,1883,154,0.0
304,2,-30.0,1838.4776310850236,-30.0,1270,162,0.0
112.0,2,2212.5,3257.6409409264243,2212.5,4516,32,0.0
372,2,-90.0,38.18376618407357,-90.0,-63,208,0.0
794.0,2,-1352.0,842.8712831743646,-1352.0,-756,390,0.0
117.0,2,1947.0,1736.6542545941606,1947.0,3175,34,0.0
316,2,-653.0,0.0,-653.0,-653,331,0.0
335,2,7.0,19.79898987322333,7.0,21,134,0.0
346,2,104.5,785.5956338982543,104.5,660,105,0.0
714.0,2,-586.5,907.2180002623405,-586.5,55,325,
718,2,524.5,960.9581156325181,524.5,1204,67,0.0
477.0,2,14018.0,18472.45755171737,14018.0,27080,5,
100.0,2,-1660.5,1754.3319241238244,-1660.5,-420,403,0.0
673.0,2,-2079.5,2574.5757903002195,-2079.5,-259,414,
543.0,2,-1459.5,5984.244689181752,-1459.5,2772,396,0.0
580.0,2,-2203.5,3027.12413025961,-2203.5,-63,422,0.0
514.0,2,-1413.5,2072.5299756577706,-1413.5,52,394,0.0
605,2,-30.0,685.8935777509511,-30.0,455,162,0.0
530,2,-30.0,53.74011537017761,-30.0,8,162,0.0
543,2,15.0,181.01933598375618,15.0,143,131,0.0
618.0,2,-2140.5,737.5123727775691,-2140.5,-1619,419,0.0
495,2,-109.5,120.91525958289962,-109.5,-24,217,0.0
275,2,-66.0,0.0,-66.0,-66,187,0.0
622,2,51.5,4.949747468305833,51.5,55,116,0.0
626.0,2,-17.5,1218.3449839844213,-17.5,844,145,0.0
192.0,2,-212.5,1608.6679271993955,-212.5,925,268,0.0
588,1,-675.0,1085.266431998357,-675.0,-675,333,0.0
786,1,-345.0,1085.266431998357,-345.0,-345,300,0.0
786.0,1,3279.0,1085.266431998357,3279.0,3279,16,0.0
550.0,1,3716.0,1085.266431998357,3716.0,3716,14,
563,1,99.0,1085.266431998357,99.0,99,106,0.0
550,1,-972.0,1085.266431998357,-972.0,-972,361,0.0
588.0,1,-226.0,1085.266431998357,-226.0,-226,272,0.0
790,1,-199.0,1085.266431998357,-199.0,-199,264,0.0
654.0,1,2399.0,1085.266431998357,2399.0,2399,27,0.0
654,1,-1031.0,1085.266431998357,-1031.0,-1031,366,0.0
647,1,-113.0,1085.266431998357,-113.0,-113,221,0.0
247,1,34.0,1085.266431998357,34.0,34,124,0.0
790.0,1,-1561.0,1085.266431998357,-1561.0,-1561,397,
643,1,-77.0,1085.266431998357,-77.0,-77,196,0.0
162,1,-2140.0,1085.266431998357,-2140.0,-2140,418,
640.0,1,2133.0,1085.266431998357,2133.0,2133,33,0.0
640,1,1313.0,1085.266431998357,1313.0,1313,43,0.0
631.0,1,-215.0,1085.266431998357,-215.0,-215,270,0.0
290,1,-1079.0,1085.266431998357,-1079.0,-1079,370,0.0
631,1,-123.0,1085.266431998357,-123.0,-123,228,0.0
812,1,61.0,1085.266431998357,61.0,61,110,0.0
247.0,1,3024.0,1085.266431998357,3024.0,3024,17,0.0
482.0,1,-71.0,1085.266431998357,-71.0,-71,189,0.0
766.0,1,2835.0,1085.266431998357,2835.0,2835,20,
451,1,-53.0,1085.266431998357,-53.0,-53,182,0.0
710,1,-79.0,1085.266431998357,-79.0,-79,198,0.0
488,1,-134.0,1085.266431998357,-134.0,-134,238,0.0
488.0,1,748.0,1085.266431998357,748.0,748,59,0.0
722,1,-119.0,1085.266431998357,-119.0,-119,225,0.0
722.0,1,121.0,1085.266431998357,121.0,121,102,0.0
504,1,-18.0,1085.266431998357,-18.0,-18,147,0.0
508,1,231.0,1085.266431998357,231.0,231,91,0.0
508.0,1,794.0,1085.266431998357,794.0,794,57,0.0
464,1,-147.0,1085.266431998357,-147.0,-147,247,0.0
455.0,1,1607.0,1085.266431998357,1607.0,1607,38,0.0
455,1,-1320.0,1085.266431998357,-1320.0,-1320,386,0.0
451.0,1,-20.0,1085.266431998357,-20.0,-20,150,0.0
528,1,57.0,1085.266431998357,57.0,57,113,0.0
766,1,-205.0,1085.266431998357,-205.0,-205,266,0.0
691,1,-1168.0,1085.266431998357,-1168.0,-1168,378,0.0
528.0,1,1301.0,1085.266431998357,1301.0,1301,44,
748,1,-239.0,1085.266431998357,-239.0,-239,276,0.0
749,1,-155.0,1085.266431998357,-155.0,-155,251,0.0
749.0,1,-123.0,1085.266431998357,-123.0,-123,228,0.0
687.0,1,-8397.0,1085.266431998357,-8397.0,-8397,429,0.0
687,1,-173.0,1085.266431998357,-173.0,-173,255,0.0
386,1,-335.0,1085.266431998357,-335.0,-335,299,0.0
382.0,1,-8322.0,1085.266431998357,-8322.0,-8322,428,
757,1,-267.0,1085.266431998357,-267.0,-267,285,0.0
757.0,1,3015.0,1085.266431998357,3015.0,3015,18,0.0
482,1,60.0,1085.266431998357,60.0,60,111,0.0
382,1,315.0,1085.266431998357,315.0,315,77,0.0
